snapshot,demand_mw,wind_mw,wave_mw,tidal_mw,gas_mw,mainland_import_mw,mainland_export_mw,battery_main_net_mw,battery_secondary_net_mw,balance_residual_mw,cost_energy_wind,cost_energy_wave,cost_energy_tidal,cost_energy_gas,cost_energy_mainland,cost_energy_battery_main,cost_energy_battery_secondary,hourly_dispatched_energy_cost,weighted_hourly_energy_cost,scenario_id
2019-01-01 10:00:00,20.963961799999996,8.036801799999992,7.0,5.927160000000001,-0.0,-0.0,0.0,0.0,0.0,-3.552713678800501e-15,241.10405399999973,209.29999999999998,177.7555284,-0.0,-0.0,-0.0,-0.0,628.1595823999997,628.1595823999997,R06
2019-01-01 11:00:00,21.950510100000006,13.919409672,7.0,5.327820000000001,-0.0,-0.0,0.0,-4.296719572000004,0.0,-7.105427357601002e-15,417.58229016,209.29999999999998,159.78132180000003,-0.0,-0.0,-0.0,-0.0,786.66361196,786.66361196,R06
2019-01-01 12:00:00,22.7497583,13.633898658,7.0,2.4995099999999995,-0.0,-0.0,0.0,-0.3836503580000006,0.0,0.0,409.01695974,209.29999999999998,74.96030489999998,-0.0,-0.0,-0.0,-0.0,693.27726464,693.27726464,R06
2019-01-01 13:00:00,23.090235000000007,22.631087738592846,7.0,0.3255663599999993,-0.0,-0.0,0.0,-6.866419098592841,0.0,0.0,678.9326321577854,209.29999999999998,9.763735136399978,-0.0,-0.0,-0.0,-0.0,897.9963672941853,897.9963672941853,R06
2019-01-01 14:00:00,23.434503200000005,16.216543480000002,7.0,0.21795971999999977,-0.0,-0.0,0.0,0.0,0.0,-3.552713678800501e-15,486.4963044,209.29999999999998,6.536612002799993,-0.0,-0.0,-0.0,-0.0,702.3329164027999,702.3329164027999,R06
2019-01-01 15:00:00,24.352425350000004,15.318743350000004,7.0,2.0336819999999998,-0.0,-0.0,0.0,0.0,0.0,0.0,459.56230050000016,209.29999999999998,60.99012317999999,-0.0,-0.0,-0.0,-0.0,729.8524236800001,729.8524236800001,R06
2019-01-01 16:00:00,26.776331300000002,18.516228839,7.0,4.226448,-0.0,-0.0,0.0,-2.9563455390000035,-0.01,-3.552713678800501e-15,555.4868651699999,209.29999999999998,126.75117552,-0.0,-0.0,-0.0,-0.0,891.5380406899999,891.5380406899999,R06
2019-01-01 17:00:00,28.042692300000002,21.910491675,7.0,4.403519999999999,-0.0,-0.0,0.0,-5.271319374999999,0.0,-3.552713678800501e-15,657.31475025,209.29999999999998,132.06156479999999,-0.0,-0.0,-0.0,-0.0,998.6763150499999,998.6763150499999,R06
2019-01-01 18:00:00,27.406857750000004,25.875871620155174,6.999999999999998,2.1782820000000003,-0.0,-0.0,0.0,-7.647295870155171,0.0,3.552713678800501e-15,776.2761486046554,209.29999999999993,65.32667718,-0.0,-0.0,-0.0,-0.0,1050.9028257846553,1050.9028257846553,R06
2019-01-01 19:00:00,26.2690286,19.008461499999992,7.0,0.2605670999999993,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,570.2538449999997,209.29999999999998,7.814407328999978,-0.0,-0.0,-0.0,-0.0,787.3682523289997,787.3682523289997,R06
2019-01-01 20:00:00,24.83849565,26.8775503046,7.0,0.14094534539999953,-0.0,-0.0,0.0,-9.17,-0.01,0.0,806.326509138,209.29999999999998,4.2269509085459855,-0.0,-0.0,-0.0,-0.0,1019.8534600465459,1019.8534600465459,R06
2019-01-01 21:00:00,23.12473765000001,22.950343649999986,7.0,2.354394,-0.0,-0.0,0.0,-9.17,-0.01,-2.4868995751603507e-14,688.5103094999997,209.29999999999998,70.60827606,-0.0,-0.0,-0.0,-0.0,968.4185855599997,968.4185855599997,R06
2019-01-01 22:00:00,21.103109849999996,16.771665749617277,6.999464100382711,6.511979999999999,-0.0,-0.0,0.0,-9.17,-0.01,-7.105427357601002e-15,503.14997248851836,209.28397660144304,195.29428019999997,-0.0,-0.0,-0.0,-0.0,907.7282292899614,907.7282292899614,R06
2019-01-01 23:00:00,19.170961449999997,14.193623845273768,6.987217604726232,7.17012,-0.0,-0.0,0.0,-9.17,-0.01,3.552713678800501e-15,425.808715358213,208.91780638131434,215.0318988,-0.0,-0.0,-0.0,-0.0,849.7584205395274,849.7584205395274,R06
2019-01-02 00:00:00,18.965462149999997,14.033459510000002,6.977421892181874,4.972968000000001,-0.0,-0.0,0.0,-7.018387252181875,0.0,7.105427357601002e-15,421.0037853000001,208.624914576238,149.13931032000002,-0.0,-0.0,-0.0,-0.0,778.7680101962382,778.7680101962382,R06
2019-01-02 01:00:00,18.824418350000002,10.671008655999998,6.9696602226005915,1.4304359999999996,-0.0,-0.0,0.0,-0.23675645867054335,-0.009930069930069927,-2.4868995751603507e-14,320.13025968,208.39284065575768,42.89877563999998,-0.0,-0.0,-0.0,-0.0,571.4218759757576,571.4218759757576,R06
2019-01-02 02:00:00,18.268205299999998,9.245286827999998,6.849972418989168,0.05878985999999976,2.1141561930108286,-0.0,0.0,0.0,0.0,-3.552713678800501e-15,277.35860484,204.81417532777613,1.7631079013999928,317.1234289516243,-0.0,-0.0,-0.0,801.0593170208004,801.0593170208004,R06
2019-01-02 03:00:00,17.813604450000007,8.435601642000004,6.625587680917935,0.8818758,1.8705393270820725,-0.0,0.0,0.0,0.0,3.552713678800501e-15,253.06804925999995,198.10507165944625,26.447455241999997,280.5808990623109,-0.0,-0.0,-0.0,758.2014752237571,758.2014752237571,R06
2019-01-02 04:00:00,17.56564035000001,7.202986357,6.436179847938851,3.738378,0.18809614506114958,-0.0,0.0,0.0,0.0,-1.0658141036401503e-14,216.0895907099999,192.44177745337163,112.11395621999999,28.21442175917244,-0.0,-0.0,-0.0,548.8597461425439,548.8597461425439,R06
2019-01-02 05:00:00,18.5320937,5.911568904,6.2878482340771535,5.974560000000001,0.3581165619228517,-0.0,0.0,0.0,0.0,7.105427357601002e-15,177.34706712,188.0066621989069,179.17705440000003,53.717484288427755,-0.0,-0.0,-0.0,598.2482680073346,598.2482680073346,R06
2019-01-02 06:00:00,21.91979895,4.479245558000002,6.1232680910986845,4.826556,6.490729300901309,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,134.37736674,183.08571592385067,144.74841444,973.6093951351963,-0.0,-0.0,-0.0,1435.820892239047,1435.820892239047,R06
2019-01-02 07:00:00,25.324565949999997,3.8174615820000004,5.860378439527243,1.5597779999999999,10.0,0.5628123592142886,-0.0,3.524135569258464,0.0,0.0,114.52384746000003,175.22531534186456,46.77774221999999,1500.0,112.56247184285772,17.62067784629232,-0.0,1966.7100547110147,1966.7100547110147,R06
2019-01-02 08:00:00,27.91491874999999,3.070666890000001,5.572025651455547,0.07993850099999976,10.0,0.012287707544447413,-0.0,9.17,0.01,3.552713678800501e-15,92.1200067,166.60356697852086,2.3973556449899927,1500.0,2.4575415088894825,45.85,0.0,1809.4284708324003,1809.4284708324003,R06
2019-01-02 09:00:00,29.49597424999999,2.7542934919999995,5.227914541079016,0.4843118999999995,10.0,11.02945431692098,-0.0,0.0,0.0,3.552713678800501e-15,82.62880475999998,156.3146447782626,14.524513880999985,1500.0,2205.890863384196,-0.0,-0.0,3959.3588268034587,3959.3588268034587,R06
2019-01-02 10:00:00,29.766308199999987,2.295894117000001,4.865017985917522,3.8277539999999997,10.0,8.777642097082465,-0.0,0.0,0.0,3.552713678800501e-15,68.87682351,145.46403777893389,114.79434245999998,1500.0,1755.528419416493,-0.0,-0.0,3584.663623165427,3584.663623165427,R06
2019-01-02 11:00:00,29.741284299999997,2.716045672,4.529637513216641,7.0818,10.0,5.413801114783356,-0.0,0.0,0.0,0.0,81.48137015999998,135.43616164517755,212.383182,1500.0,1082.7602229566712,-0.0,-0.0,3012.060936761849,3012.060936761849,R06
2019-01-02 12:00:00,30.060528599999998,4.120889926000001,4.240703747352051,6.563459999999998,10.0,-0.0,0.0,5.125474926647947,0.01,0.0,123.62669778000007,126.79704204582633,196.83816539999995,1500.0,-0.0,25.627374633239736,0.0,1972.8892798590662,1972.8892798590662,R06
2019-01-02 13:00:00,30.413896400000002,4.44997915,3.9694476722957246,3.0466559999999996,10.0,8.947813577704277,-0.0,0.0,0.0,0.0,133.49937450000004,118.68648540164216,91.36921343999998,1500.0,1789.5627155408554,-0.0,-0.0,3633.1177888824977,3633.1177888824977,R06
2019-01-02 14:00:00,30.968213699999996,4.258338194000001,3.7123909133336084,0.3560573999999995,10.0,12.641427192666395,-0.0,0.0,0.0,7.105427357601002e-15,127.75014581999991,111.00048830867489,10.678161425999985,1500.0,2528.285438533279,-0.0,-0.0,4277.714234087954,4277.714234087954,R06
2019-01-02 15:00:00,31.687082100000005,4.043119203000002,3.4635257195506393,0.2920455,10.0,13.888391677449372,-0.0,0.0,0.0,7.105427357601002e-15,121.29357608999997,103.55941901456411,8.758444545,1500.0,2777.6783354898744,-0.0,-0.0,4511.2897751394385,4511.2897751394385,R06
2019-01-02 16:00:00,33.33107650000001,3.692683276999998,3.2134810073623874,2.484954,10.0,4.759958215637612,-0.0,9.17,0.01,-1.4210854715202004e-14,110.78049831000003,96.08308212013537,74.52377046,1500.0,951.9916431275224,45.85,0.0,2779.2289940176574,2779.2289940176574,R06
2019-01-02 17:00:00,34.0946846,2.706089687000001,2.976225389762333,5.29128,10.0,13.121089523237657,-0.0,0.0,0.0,-7.105427357601002e-15,81.18269061000001,88.98913915389375,158.6854872,1500.0,2624.217904647531,-0.0,-0.0,4453.075221611425,4453.075221611425,R06
2019-01-02 18:00:00,33.77202794999999,2.7764630390000007,2.7712131970594296,5.61168,10.0,3.4326717139405596,-0.0,9.17,0.01,7.105427357601002e-15,83.29389117000002,82.85927459207694,168.2942832,1500.0,686.5343427881119,45.85,0.0,2566.8317917501886,2566.8317917501886,R06
2019-01-02 19:00:00,32.69145045000001,3.478352561000001,2.5857325496975183,2.6492339999999994,10.0,13.97813133930249,-0.0,0.0,0.0,-7.105427357601002e-15,104.35057682999997,77.31340323595579,79.45052765999998,1500.0,2795.626267860498,-0.0,-0.0,4556.740775586453,4556.740775586453,R06
2019-01-02 20:00:00,30.678922250000003,4.427333747000001,2.4022114403103334,0.2837301599999995,10.0,4.38564690268967,-0.0,9.17,0.01,3.552713678800501e-15,132.82001240999995,71.82612206527897,8.509067498399984,1500.0,877.129380537934,45.85,0.0,2636.1345825116127,2636.1345825116127,R06
2019-01-02 21:00:00,28.13255085000001,5.073353335,2.2167819425142046,0.1902278063999995,10.0,10.652187766085806,-0.0,0.0,0.0,3.552713678800501e-15,152.2006000500001,66.28178008117472,5.704931913935985,1500.0,2130.437553217161,-0.0,-0.0,3854.6248652622717,3854.6248652622717,R06
2019-01-02 22:00:00,25.26314365,2.0906775799999995,2.0365868918898484,2.8548959999999997,10.0,-0.0,0.0,8.274793087201058,0.006190090909090903,-3.552713678800501e-15,62.720327399999995,60.893948067506464,85.61833103999999,1500.0,-0.0,41.37396543600529,0.0,1750.6065719435119,1750.6065719435119,R06
2019-01-02 23:00:00,22.499140150000002,2.71733267,1.8667310398289436,6.938040000000001,10.0,-0.0,0.0,0.9770364401710547,0.0,-3.552713678800501e-15,81.5199801,55.815258090885415,208.07181960000003,1500.0,-0.0,4.885182200855274,-0.0,1850.2922399917409,1850.2922399917409,R06
2019-01-03 00:00:00,21.865580499999997,3.9017894270000006,1.7035319175434989,7.2,10.0,-0.0,0.0,-0.9297408445434976,-0.01,7.105427357601002e-15,117.05368281,50.93560433455061,215.928,1500.0,-0.0,-0.0,-0.0,1883.9172871445508,1883.9172871445508,R06
2019-01-03 01:00:00,21.466714699999997,3.833406216,1.5669301568494216,5.551080000000001,10.0,0.5152983271505787,-0.0,0.0,0.0,3.552713678800501e-15,115.00218648000008,46.8512116897977,166.47688920000002,1500.0,103.05966543011573,-0.0,-0.0,1931.3899527999135,1931.3899527999135,R06
2019-01-03 02:00:00,20.79978985000001,2.7266208350000007,1.4438157793553068,1.3907946000000002,10.0,-0.0,0.0,5.228558635644697,0.01,-7.105427357601002e-15,81.79862505000003,43.17009180272367,41.709930054000004,1500.0,-0.0,26.142793178223485,0.0,1692.8214400849472,1692.8214400849472,R06
2019-01-03 03:00:00,20.2640509,2.3282254729999994,1.3266650401413935,0.06479819999999928,10.0,6.544362186858612,-0.0,0.0,0.0,3.552713678800501e-15,69.84676418999999,39.66728470022766,1.9432980179999784,1500.0,1308.8724373717223,-0.0,-0.0,2920.32978427995,2920.32978427995,R06
2019-01-03 04:00:00,19.96262665,2.128075207,1.225338637217233,1.405701,10.0,-0.0,0.0,5.203511805782767,0.0,0.0,63.84225621,36.63762525279527,42.15697299,1500.0,-0.0,26.017559028913837,-0.0,1668.654413481709,1668.654413481709,R06
2019-01-03 05:00:00,20.919222100000006,2.6041631520000004,1.1533193220425617,4.996866000000001,10.0,2.164873625957439,-0.0,0.0,0.0,-7.105427357601002e-15,78.12489456,34.48424772907259,149.85601134,1500.0,432.9747251914878,-0.0,-0.0,2195.4398788205604,2195.4398788205604,R06
2019-01-03 06:00:00,24.241334399999996,4.166203089000001,1.0992363151034412,7.140900000000001,10.0,1.8349949958965597,-0.0,0.0,0.0,3.552713678800501e-15,124.98609267000005,32.86716582159289,214.15559100000002,1500.0,366.9989991793119,-0.0,-0.0,2239.007848670905,2239.007848670905,R06
2019-01-03 07:00:00,27.896340400000003,6.364955723999997,1.0587664306330375,5.2641420000000005,10.0,5.208476245366963,-0.0,0.0,0.0,-3.552713678800501e-15,190.94867171999996,31.65711627592782,157.87161858000002,1500.0,1041.6952490733927,-0.0,-0.0,2922.1726556493204,2922.1726556493204,R06
2019-01-03 08:00:00,30.346028549999996,7.456690162999998,1.028402292633581,1.452894,10.0,10.408042094366428,-0.0,0.0,0.0,1.0658141036401503e-14,223.70070488999997,30.749228549744068,43.57229106,1500.0,2081.6084188732857,-0.0,-0.0,3879.6306433730297,3879.6306433730297,R06
2019-01-03 09:00:00,31.710589400000003,8.594230073999999,1.0018356139494256,0.05055084,10.0,12.063972872050574,-0.0,0.0,0.0,-3.552713678800501e-15,257.82690222,29.954884857087823,1.5160196916,1500.0,2412.794574410115,-0.0,-0.0,4202.0923811788025,4202.0923811788025,R06
2019-01-03 10:00:00,32.02452559999999,10.126229962000005,0.9673521050989684,0.9028805999999998,10.0,10.028062932901026,-0.0,0.0,0.0,1.4210854715202004e-14,303.78689886,28.923827942459155,27.07738919399999,1500.0,2005.6125865802053,-0.0,-0.0,3865.400702576664,3865.400702576664,R06
2019-01-03 11:00:00,32.0647155,11.742911619000003,0.9296379277404176,5.452326,10.0,3.9398399532595825,-0.0,0.0,0.0,7.105427357601002e-15,352.28734856999995,27.796174039438487,163.51525674,1500.0,787.9679906519165,-0.0,-0.0,2831.566770001355,2831.566770001355,R06
2019-01-03 12:00:00,32.07229850000001,14.052010543,0.9104489922716082,7.2,10.0,-0.0,0.0,-0.08016103527159846,-0.01,0.0,421.56031629000006,27.222424868921085,215.928,1500.0,-0.0,-0.0,-0.0,2164.7107411589213,2164.7107411589213,R06
2019-01-03 13:00:00,32.29827189999999,15.398745667000004,0.9079363280878198,6.92358,10.0,-0.0,0.0,-0.9219900950878239,-0.01,1.4210854715202004e-14,461.96237001,27.14729620982581,207.6381642,1500.0,-0.0,-0.0,-0.0,2196.7478304198257,2196.7478304198257,R06
2019-01-03 14:00:00,32.872305,15.390635177000002,0.9323845680025653,3.118518,10.0,-0.0,0.0,3.4207672549974246,0.01,0.0,461.71905531,27.878298583276703,93.52435482,1500.0,-0.0,17.103836274987124,0.0,2100.225544988264,2100.225544988264,R06
2019-01-03 15:00:00,33.273066549999996,14.862566302000001,0.9847895196758913,0.27291071999999955,10.0,7.1528000083241094,-0.0,0.0,0.0,7.105427357601002e-15,445.8769890600002,29.44520663830915,8.184592492799986,1500.0,1430.5600016648218,-0.0,-0.0,3414.0667898559313,3414.0667898559313,R06
2019-01-03 16:00:00,33.87818995,13.720572349000003,1.054503124884086,0.5280444000000001,10.0,8.568508076115915,-0.0,0.0,0.006562000000000003,7.105427357601002e-15,411.6171704700001,31.529643434034167,15.836051556000001,1500.0,1713.701615223183,-0.0,0.0,3672.684480683217,3672.684480683217,R06
2019-01-03 17:00:00,33.82472980000001,15.160740864999994,1.230709902059432,3.5414579999999996,10.0,3.8918210329405776,-0.0,0.0,0.0,-7.105427357601002e-15,454.82222595000013,36.79822607157702,106.20832541999998,1500.0,778.3642065881155,-0.0,-0.0,2876.1929840296925,2876.1929840296925,R06
2019-01-03 18:00:00,33.640083749999995,18.613234931,1.534740810364076,6.78258,6.709528008635927,-0.0,0.0,0.0,0.0,7.105427357601002e-15,558.3970479299998,45.88875022988587,203.4095742,1006.4292012953891,-0.0,-0.0,-0.0,1814.1245736552746,1814.1245736552746,R06
2019-01-03 19:00:00,33.505106350000005,25.218358340752147,1.7662480092478612,6.5205,-0.0,-0.0,0.0,0.0,0.0,0.0,756.5507502225639,52.810815476511046,195.549795,-0.0,-0.0,-0.0,-0.0,1004.911360699075,1004.911360699075,R06
2019-01-03 20:00:00,31.699214899999998,27.139820016881618,1.9034828831183719,2.6559120000000003,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,814.1946005064485,56.91413820523932,79.65080088,-0.0,-0.0,-0.0,-0.0,950.7595395916878,950.7595395916878,R06
2019-01-03 21:00:00,29.029998899999995,26.655900521528714,2.1626916346712974,0.2114067438,-0.0,-0.0,0.0,0.0,0.0,1.7763568394002505e-14,799.6770156458614,64.66447987667179,6.340088246561999,-0.0,-0.0,-0.0,-0.0,870.6815837690951,870.6815837690951,R06
2019-01-03 22:00:00,25.97822055,23.346509071853276,2.2937179421467224,0.33799353599999954,-0.0,-0.0,0.0,0.0,0.0,-3.552713678800501e-15,700.3952721555984,68.58216647018699,10.136426144639985,-0.0,-0.0,-0.0,-0.0,779.1138647704254,779.1138647704254,R06
2019-01-03 23:00:00,23.131562349999996,16.79088861259884,2.396381737401158,3.944292000000001,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,503.7266583779653,71.65181394829462,118.28931708000002,-0.0,-0.0,-0.0,-0.0,693.66778940626,693.66778940626,R06
2019-01-04 00:00:00,22.43847615,12.74296011367863,2.4955160363213764,7.2,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,382.28880341035887,74.61592948600915,215.928,-0.0,-0.0,-0.0,-0.0,672.832732896368,672.832732896368,R06
2019-01-04 01:00:00,21.956955649999998,11.929530167787956,2.827425482212046,7.2,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,357.88590503363866,84.54002191814017,215.928,-0.0,-0.0,-0.0,-0.0,658.3539269517788,658.3539269517788,R06
2019-01-04 02:00:00,21.23353745,12.504800775959005,3.347474674041001,5.381262,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,375.14402327877013,100.08949275382592,161.38404738,-0.0,-0.0,-0.0,-0.0,636.617563412596,636.617563412596,R06
2019-01-04 03:00:00,20.707277249999994,15.914366329124421,3.79862332087558,0.9942876,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,477.4309898737326,113.57883729417983,29.818685123999998,-0.0,-0.0,-0.0,-0.0,620.8285122919124,620.8285122919124,R06
2019-01-04 04:00:00,20.3967534,16.118483114966132,4.130805465033866,0.14746482,-0.0,-0.0,0.0,0.0,0.0,-3.552713678800501e-15,483.55449344898386,123.51108340451259,4.422469951799999,-0.0,-0.0,-0.0,-0.0,611.4880468052964,611.4880468052964,R06
2019-01-04 05:00:00,21.360552700000007,14.637313490143423,4.346927209856571,2.376312,-0.0,-0.0,0.0,0.0,0.0,-1.4210854715202004e-14,439.1194047043027,129.97312357471148,71.26559687999999,-0.0,-0.0,-0.0,-0.0,640.3581251590142,640.3581251590142,R06
2019-01-04 06:00:00,24.640200199999995,13.755121494978546,4.511578705021458,6.3735,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,412.6536448493564,134.8962032801416,191.14126499999998,-0.0,-0.0,-0.0,-0.0,738.691113129498,738.691113129498,R06
2019-01-04 07:00:00,28.521937899999998,16.737036171358522,4.584901728641484,7.2,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,502.1110851407556,137.0885616863804,215.928,-0.0,-0.0,-0.0,-0.0,855.127646827136,855.127646827136,R06
2019-01-04 08:00:00,30.981104800000004,21.34578218523489,4.5846186147651045,5.0507040000000005,-0.0,-0.0,0.0,0.0,0.0,-1.0658141036401503e-14,640.3734655570471,137.08009658147662,151.47061296,-0.0,-0.0,-0.0,-0.0,928.9241750985237,928.9241750985237,R06
2019-01-04 09:00:00,32.3020634,26.60465804531821,4.659251154681788,1.0381541999999997,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,798.1397413595462,139.31160952498544,31.13424445799999,-0.0,-0.0,-0.0,-0.0,968.5855953425316,968.5855953425316,R06
2019-01-04 10:00:00,32.34225329999999,27.650724645226845,4.647592137373147,0.04393651739999976,-0.0,-0.0,0.0,0.0,0.0,0.0,829.5217393568056,138.96300490745708,1.3176561568259926,-0.0,-0.0,-0.0,-0.0,969.8024004210887,969.8024004210887,R06
2019-01-04 11:00:00,32.24481175,25.7097206298767,4.631357120123295,1.9037339999999994,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,771.291618896301,138.4775778916865,57.092982659999976,-0.0,-0.0,-0.0,-0.0,966.8621794479875,966.8621794479875,R06
2019-01-04 12:00:00,32.25808200000001,20.866843176521257,4.630258823478742,6.76098,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,626.0052952956377,138.44473882201436,202.76179019999998,-0.0,-0.0,-0.0,-0.0,967.2118243176519,967.2118243176519,R06
2019-01-04 13:00:00,32.062440599999995,20.2297143106372,4.632726289362791,7.2,-0.0,-0.0,0.0,0.0,0.0,0.0,606.891429319116,138.51851605194744,215.928,-0.0,-0.0,-0.0,-0.0,961.3379453710635,961.3379453710635,R06
2019-01-04 14:00:00,32.22812915000001,20.798486858747083,4.614002291252917,6.815640000000001,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,623.9546057624126,137.9586685084622,204.4010436,-0.0,-0.0,-0.0,-0.0,966.3143178708748,966.3143178708748,R06
2019-01-04 15:00:00,32.75856000000002,25.680296277172886,4.548237722827122,2.530026,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,770.4088883151865,135.99230791253095,75.87547973999999,-0.0,-0.0,-0.0,-0.0,982.2766759677173,982.2766759677173,R06
2019-01-04 16:00:00,33.33373055,28.688299025999658,4.508988824000343,0.1364427,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,860.6489707799899,134.81876583761024,4.091916573,-0.0,-0.0,-0.0,-0.0,999.5596531906002,999.5596531906002,R06
2019-01-04 17:00:00,33.848237100000006,28.226246948132857,4.496951751867152,1.1250383999999998,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,846.7874084439852,134.45885738082782,33.73990161599999,-0.0,-0.0,-0.0,-0.0,1014.986167440813,1014.986167440813,R06
2019-01-04 18:00:00,33.827383850000004,24.21126977845153,4.417678071548471,5.198435999999999,-0.0,-0.0,0.0,0.0,0.0,0.0,726.338093353546,132.08857433929927,155.90109563999997,-0.0,-0.0,-0.0,-0.0,1014.3277633328453,1014.3277633328453,R06
2019-01-04 19:00:00,33.083112400000005,21.588530186878934,4.294582213121066,7.2,-0.0,-0.0,0.0,0.0,0.0,0.0,647.655905606368,128.40800817231985,215.928,-0.0,-0.0,-0.0,-0.0,991.991913778688,991.991913778688,R06
2019-01-04 20:00:00,30.839681849999998,20.30801006336366,4.090911786636339,6.44076,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,609.2403019009098,122.31826242042654,193.1583924,-0.0,-0.0,-0.0,-0.0,924.7169567213364,924.7169567213364,R06
2019-01-04 21:00:00,28.276627849999993,22.281557455394456,3.840440394605527,2.1546299999999996,-0.0,-0.0,0.0,0.0,0.0,-1.0658141036401503e-14,668.4467236618337,114.82916779870526,64.61735369999998,-0.0,-0.0,-0.0,-0.0,847.893245160539,847.893245160539,R06
2019-01-04 22:00:00,25.47167615,21.635692283122303,3.7334314156777038,0.10255245119999928,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,649.0707684936692,111.62959932876333,3.0755480114879785,-0.0,-0.0,-0.0,-0.0,763.7759158339205,763.7759158339205,R06
2019-01-04 23:00:00,23.02047139999999,18.812097132266384,3.4759308677336045,0.7324434000000001,-0.0,-0.0,0.0,0.0,0.0,0.0,564.3629139679915,103.93033294523477,21.965977566000003,-0.0,-0.0,-0.0,-0.0,690.2592244792263,690.2592244792263,R06
